start_number,winner,minimax_player,minimax_bot_wins,turns,max_depth,avg_minimax_time,game_number
27,1,1,True,6,13,0.0001114209493001302,4619
16,0,0,True,5,16,0.00018175443013509115,4620
26,1,1,True,8,25,0.0005797743797302246,4621
19,1,1,True,6,9,4.839897155761719e-05,4622
16,0,0,True,7,16,0.00015038251876831055,4623
28,1,1,True,10,27,0.0009937763214111328,4624
22,0,0,True,7,22,0.0006034374237060547,4625
22,0,0,True,9,22,0.00032958984375,4626
26,1,1,True,6,13,0.00010808308919270833,4627
30,1,1,True,8,29,0.000998079776763916,4628
19,1,1,True,8,18,0.00021129846572875977,4629
19,1,1,True,8,18,0.00021153688430786133,4630
20,0,0,True,5,20,0.0003566741943359375,4631
19,1,1,True,8,9,5.525350570678711e-05,4632
24,1,1,True,6,12,0.00010172526041666667,4633
29,1,1,True,8,14,0.00017136335372924805,4634
18,1,1,True,8,9,6.443262100219727e-05,4635
24,0,0,True,11,24,0.0007415215174357096,4636
21,0,0,True,5,21,0.0004105567932128906,4637
16,1,1,True,6,8,3.6716461181640625e-05,4638
23,1,1,True,8,11,8.481740951538086e-05,4639
20,1,1,True,6,10,6.024042765299479e-05,4640
30,0,0,True,9,30,0.0008915424346923828,4641
21,0,0,True,5,21,0.00040459632873535156,4642
23,1,1,True,10,11,7.729530334472656e-05,4643
21,1,1,True,6,10,6.047884623209635e-05,4644
23,1,1,True,10,11,7.843971252441406e-05,4645
21,1,1,True,6,10,6.047884623209635e-05,4646
22,1,1,True,8,11,8.302927017211914e-05,4647
27,0,0,True,7,27,0.000742495059967041,4648
16,0,0,True,7,16,0.00015693902969360352,4649
25,0,0,True,7,25,0.0005910396575927734,4650
22,0,0,True,7,22,0.0006157755851745605,4651
25,0,0,True,9,25,0.0007898330688476563,4652
25,1,1,True,6,12,8.591016133626302e-05,4653
27,1,1,True,8,26,0.0006563663482666016,4654
30,0,0,True,9,30,0.0009056568145751953,4655
27,0,0,True,7,27,0.0008092522621154785,4656
17,1,1,True,6,16,0.0002071857452392578,4657
29,0,0,True,7,29,0.0009235739707946777,4658
16,0,0,True,5,16,0.0001846154530843099,4659
15,1,1,True,6,7,2.8133392333984375e-05,4660
21,1,1,True,6,20,0.0003524621327718099,4661
24,0,0,True,9,24,0.000678110122680664,4662
19,0,0,True,9,19,0.0003170967102050781,4663
23,1,1,True,12,22,0.00043121973673502606,4664
22,0,0,True,9,22,0.0005023479461669922,4665
30,1,1,True,8,15,0.0001285076141357422,4666
18,1,0,False,8,18,0.00022137165069580078,4667
16,1,1,True,8,8,4.2498111724853516e-05,4668
17,0,0,True,7,17,0.00018066167831420898,4669
15,1,1,True,6,7,2.8133392333984375e-05,4670
30,1,1,True,8,29,0.0009265542030334473,4671
24,1,1,True,8,23,0.00044459104537963867,4672
22,1,1,True,6,21,0.0004010200500488281,4673
20,1,1,True,8,19,0.0003727078437805176,4674
26,0,0,True,7,26,0.0006535053253173828,4675
17,1,1,True,8,8,4.2378902435302734e-05,4676
21,0,0,True,5,21,0.00040078163146972656,4677
19,0,0,True,7,19,0.00024950504302978516,4678
21,0,0,True,9,21,0.0002758502960205078,4679
15,0,0,True,7,15,0.0001270771026611328,4680
18,1,0,False,8,18,0.00022035837173461914,4681
22,1,1,True,6,11,7.907549540201823e-05,4682
30,1,1,True,8,29,0.0009921789169311523,4683
29,0,0,True,7,29,0.0009187459945678711,4684
17,1,1,True,8,16,0.00015717744827270508,4685
22,1,1,True,6,11,7.565816243489583e-05,4686
26,0,0,True,7,26,0.0006531476974487305,4687
22,1,1,True,8,11,8.26716423034668e-05,4688
21,1,1,True,6,10,6.270408630371094e-05,4689
30,1,1,True,8,29,0.0009260773658752441,4690
28,1,1,True,8,27,0.0007506608963012695,4691
24,1,1,True,6,12,8.837381998697917e-05,4692
17,1,1,True,6,8,3.639856974283854e-05,4693
29,1,1,True,8,14,0.00015985965728759766,4694
30,1,1,True,8,15,0.00018721818923950195,4695
27,0,0,True,7,27,0.0007502436637878418,4696
22,1,1,True,8,11,0.00010913610458374023,4697
18,1,1,True,8,17,0.0001748800277709961,4698
26,1,1,True,12,25,0.0006675322850545248,4699
27,0,0,True,11,27,0.001080632209777832,4700
24,0,0,True,7,24,0.0005052685737609863,4701
20,1,1,True,10,10,6.618499755859376e-05,4702
27,1,1,True,6,13,0.00011674563090006511,4703
29,1,1,True,8,14,0.00015485286712646484,4704
24,1,1,True,6,12,8.511543273925781e-05,4705
30,1,1,True,8,29,0.000921785831451416,4706
24,0,0,True,11,24,0.0003657341003417969,4707
22,1,1,True,8,21,0.00033152103424072266,4708
15,0,0,True,7,15,0.0001341104507446289,4709
24,1,1,True,12,23,0.0003255605697631836,4710
22,0,0,True,7,22,0.0006111860275268555,4711
21,1,1,True,6,10,5.992253621419271e-05,4712
15,0,0,True,7,15,0.00012642145156860352,4713
24,1,1,True,8,23,0.0006889700889587402,4714
20,0,0,True,5,20,0.0003483295440673828,4715
21,1,1,True,6,20,0.0003484090169270833,4716
27,0,0,True,7,27,0.000767052173614502,4717
28,0,0,True,7,28,0.000783085823059082,4718
16,0,0,True,7,16,0.00015544891357421875,4719
27,1,1,True,6,13,0.00011459986368815105,4720
26,0,0,True,9,26,0.000909423828125,4721
27,1,1,True,8,26,0.0007023811340332031,4722
26,0,0,True,7,26,0.0006631612777709961,4723
20,0,0,True,7,20,0.0002880096435546875,4724
15,1,1,True,8,14,0.00010907649993896484,4725
23,0,0,True,7,23,0.0007088184356689453,4726
23,0,0,True,7,23,0.0004526376724243164,4727
22,1,1,True,8,21,0.0003471970558166504,4728
19,1,1,True,8,18,0.00020873546600341797,4729
25,1,1,True,12,24,0.000368038813273112,4730
20,1,1,True,8,10,6.848573684692383e-05,4731
19,0,0,True,9,19,0.0003200531005859375,4732
27,0,0,True,7,27,0.0007506608963012695,4733
26,0,0,True,15,26,0.000880509614944458,4734
22,0,0,True,7,22,0.0006134510040283203,4735
17,1,1,True,6,8,3.6875406901041664e-05,4736
15,1,1,True,6,7,3.703435262044271e-05,4737
26,0,0,True,7,26,0.0006558895111083984,4738
24,0,0,True,11,24,0.00037209192911783856,4739
26,0,0,True,7,26,0.0006491541862487793,4740
22,1,1,True,10,21,0.00027718544006347654,4741
23,1,1,True,6,11,7.994969685872395e-05,4742
23,0,0,True,11,23,0.0004885196685791016,4743
22,0,0,True,11,22,0.00044786930084228516,4744
29,0,1,False,7,14,0.00013939539591471353,4745
17,1,1,True,8,8,4.190206527709961e-05,4746
29,0,1,False,7,14,0.00014034907023111978,4747
20,1,1,True,10,19,0.00021772384643554689,4748
28,1,1,True,8,27,0.0007533431053161621,4749
22,0,0,True,9,22,0.00033440589904785154,4750
24,1,1,True,6,12,8.622805277506511e-05,4751
30,0,0,True,9,30,0.0008926868438720703,4752
29,0,0,True,7,29,0.0009291768074035645,4753
27,0,0,True,7,27,0.0007457733154296875,4754
22,0,0,True,9,22,0.0003247261047363281,4755
30,0,0,True,9,30,0.0008928298950195313,4756
15,1,1,True,8,14,0.0001608729362487793,4757
29,0,0,True,7,29,0.0009302496910095215,4758
22,1,1,True,10,21,0.0002799034118652344,4759
30,1,1,True,8,29,0.0009256601333618164,4760
16,1,1,True,8,15,0.0001894235610961914,4761
21,0,0,True,7,21,0.00032585859298706055,4762
17,1,1,True,6,16,0.00018334388732910156,4763
24,1,1,True,6,12,9.23474629720052e-05,4764
21,0,0,True,9,21,0.0002762794494628906,4765
20,1,1,True,10,19,0.00021419525146484374,4766
19,0,0,True,9,19,0.0002086162567138672,4767
27,0,0,True,15,27,0.0008426308631896973,4768
15,0,0,True,7,15,0.00013148784637451172,4769
30,0,0,True,9,30,0.0014193058013916016,4770
19,0,0,True,7,19,0.0003762245178222656,4771
20,0,0,True,7,20,0.00029337406158447266,4772
26,0,0,True,13,26,0.0006511892591203962,4773
22,1,1,True,8,21,0.00032836198806762695,4774
30,1,1,True,8,15,0.0001290440559387207,4775
26,0,0,True,7,26,0.0006579160690307617,4776
19,1,1,True,8,18,0.00021153688430786133,4777
16,1,1,True,8,15,0.0001900792121887207,4778
16,0,0,True,7,16,0.00015741586685180664,4779
23,0,0,True,11,23,0.0004884799321492513,4780
21,1,1,True,8,20,0.0002881288528442383,4781
21,0,0,True,5,21,0.0004170735677083333,4782
22,1,1,True,10,11,7.929801940917969e-05,4783
27,0,0,True,7,27,0.0007413625717163086,4784
23,1,1,True,10,11,8.1634521484375e-05,4785
26,1,1,True,6,13,0.00010259946187337239,4786
25,0,0,True,9,25,0.0010025501251220703,4787
19,1,1,True,10,18,0.0002686500549316406,4788
17,1,1,True,8,16,0.00015884637832641602,4789
21,1,1,True,8,10,6.693601608276367e-05,4790
28,0,0,True,7,28,0.0007807612419128418,4791
22,1,1,True,6,21,0.0004165172576904297,4792
30,1,1,True,8,15,0.0001442432403564453,4793
29,1,1,True,8,14,0.00016999244689941406,4794
25,1,1,True,12,24,0.0007503430048624674,4795
26,0,0,True,9,26,0.0009801864624023437,4796
27,1,1,True,6,13,0.0001079241434733073,4797
25,0,0,True,7,25,0.0006313323974609375,4798
17,1,1,True,6,8,3.6716461181640625e-05,4799
28,0,0,True,7,28,0.0008546113967895508,4800
27,0,0,True,7,27,0.0007751584053039551,4801
25,1,1,True,8,24,0.0005842447280883789,4802
18,0,0,True,7,18,0.0003364086151123047,4803
23,0,0,True,7,23,0.0007106661796569824,4804
25,0,0,True,7,25,0.0005838274955749512,4805
30,1,1,True,8,29,0.0009608864784240723,4806
28,0,0,True,7,28,0.0007863044738769531,4807
23,1,1,True,6,11,7.597605387369792e-05,4808
18,1,1,True,6,17,0.00023325284322102865,4809
28,0,0,True,7,28,0.0008195042610168457,4810
15,1,1,True,6,7,3.512700398763021e-05,4811
23,1,1,True,8,11,9.125471115112305e-05,4812
17,1,1,True,8,16,0.0001665949821472168,4813
15,1,1,True,8,14,0.00017654895782470703,4814
30,1,1,True,8,29,0.0009671449661254883,4815
25,0,0,True,7,25,0.0006040334701538086,4816
15,0,0,True,7,15,0.00013369321823120117,4817
22,1,1,True,6,11,7.526079813639323e-05,4818
28,0,0,True,7,28,0.0007814168930053711,4819
23,1,1,True,8,22,0.0005987286567687988,4820
20,1,1,True,6,10,6.024042765299479e-05,4821
22,0,0,True,9,22,0.0005036354064941406,4822
29,0,0,True,7,29,0.0008554458618164062,4823
28,1,1,True,8,14,0.0001582503318786621,4824
30,1,1,True,8,29,0.0008543133735656738,4825
21,1,1,True,10,20,0.00024480819702148436,4826
24,0,0,True,11,24,0.0003619988759358724,4827
20,1,1,True,8,19,0.00025957822799682617,4828
24,1,1,True,6,12,9.23474629720052e-05,4829
21,1,1,True,6,10,6.031990051269531e-05,4830
24,1,1,True,8,23,0.0004469752311706543,4831
28,0,0,True,7,28,0.000801384449005127,4832
15,0,0,True,7,15,0.00019949674606323242,4833
15,0,0,True,7,15,0.00013321638107299805,4834
15,0,0,True,7,15,0.00018960237503051758,4835
29,1,1,True,8,28,0.0007814168930053711,4836
18,1,1,True,6,17,0.00021441777547200522,4837
24,0,0,True,11,24,0.00037360191345214844,4838
23,0,0,True,7,23,0.0004494786262512207,4839
22,0,0,True,7,22,0.00038552284240722656,4840
16,0,0,True,5,16,0.00018421808878580728,4841
21,0,0,True,5,21,0.00040713946024576825,4842
21,1,1,True,6,20,0.00035190582275390625,4843
16,0,0,True,5,16,0.00018413861592610678,4844
26,1,1,True,6,13,0.00010251998901367188,4845
23,0,0,True,7,23,0.00044339895248413086,4846
29,1,1,True,8,14,0.00016003847122192383,4847
30,0,0,True,9,30,0.0014257431030273438,4848
17,0,0,True,7,17,0.0001742839813232422,4849
15,1,1,True,6,7,2.8053919474283855e-05,4850
22,1,0,False,10,22,0.00034441947937011717,4851
17,1,1,True,8,16,0.0001499652862548828,4852
24,1,1,True,12,23,0.000333706537882487,4853
23,0,0,True,7,23,0.0007151365280151367,4854
25,1,1,True,10,24,0.0006830692291259766,4855
18,1,1,True,8,17,0.00020641088485717773,4856
26,1,1,True,8,25,0.0005874037742614746,4857
17,0,0,True,7,17,0.0001887679100036621,4858
27,0,0,True,7,27,0.0007531642913818359,4859
15,1,1,True,8,14,0.00015372037887573242,4860
29,1,1,True,8,14,0.00015729665756225586,4861
20,1,1,True,6,10,6.0717264811197914e-05,4862
22,1,1,True,6,11,7.589658101399739e-05,4863
28,1,1,True,8,14,0.00015884637832641602,4864
24,1,1,True,6,12,8.622805277506511e-05,4865
29,1,1,True,8,28,0.0007876753807067871,4866
27,1,1,True,12,26,0.0011143287022908528,4867
15,0,0,True,7,15,0.00014525651931762695,4868
16,0,1,False,7,8,5.094210306803385e-05,4869
28,0,0,True,7,28,0.0008268356323242188,4870
29,0,0,True,7,29,0.0008757114410400391,4871
29,0,0,True,7,29,0.0009430646896362305,4872
23,1,1,True,12,22,0.0004388093948364258,4873
22,1,1,True,6,21,0.00040570894877115887,4874
19,0,0,True,7,19,0.00037544965744018555,4875
25,1,1,True,6,12,8.670488993326823e-05,4876
21,0,0,True,5,21,0.000410000483194987,4877
19,0,1,False,9,18,0.00022095441818237305,4878
19,1,1,True,6,9,4.871686299641927e-05,4879
22,0,0,True,7,22,0.00039267539978027344,4880
17,1,1,True,6,16,0.0001862049102783203,4881
22,1,1,True,6,11,8.034706115722656e-05,4882
26,0,0,True,7,26,0.0006517171859741211,4883
17,0,0,True,5,17,0.0002124309539794922,4884
26,0,0,True,7,26,0.000659644603729248,4885
28,0,0,True,7,28,0.0008491277694702148,4886
26,1,1,True,6,13,0.00010895729064941406,4887
27,0,0,True,7,27,0.0007307529449462891,4888
20,1,1,True,10,19,0.0003155708312988281,4889
15,1,1,True,8,14,0.00015676021575927734,4890
24,1,1,True,6,12,8.535385131835938e-05,4891
19,0,0,True,9,19,0.00021877288818359376,4892
21,1,1,True,6,20,0.000349124272664388,4893
22,1,1,True,8,21,0.00033026933670043945,4894
21,0,0,True,5,21,0.0004006226857503255,4895
27,1,1,True,8,26,0.0006651878356933594,4896
27,0,0,True,7,27,0.0007392764091491699,4897
17,1,1,True,6,8,4.188219706217448e-05,4898
29,1,1,True,8,14,0.00015789270401000977,4899
28,0,0,True,7,28,0.0008541345596313477,4900
25,1,1,True,14,24,0.0006423337118966239,4901
28,1,1,True,12,27,0.00128479798634847,4902
18,1,1,True,6,17,0.00023651123046875,4903
28,1,1,True,8,14,0.00011086463928222656,4904
29,0,0,True,7,29,0.0009273886680603027,4905
17,0,1,False,7,8,5.014737447102865e-05,4906
22,1,0,False,10,22,0.0003306865692138672,4907
23,1,1,True,8,11,8.565187454223633e-05,4908
24,0,0,True,7,24,0.0005159974098205566,4909
30,1,1,True,8,29,0.000945746898651123,4910
21,0,0,True,5,21,0.00040030479431152344,4911
30,1,1,True,8,29,0.0009219050407409668,4912
18,1,0,False,8,18,0.000250399112701416,4913
25,0,0,True,7,25,0.0006094574928283691,4914
19,0,0,True,7,19,0.00037556886672973633,4915
25,1,1,True,12,24,0.0003679196039835612,4916
21,0,0,True,7,21,0.00033211708068847656,4917
28,0,0,True,7,28,0.0007739663124084473,4918
20,1,1,True,8,19,0.0002588629722595215,4919
29,0,1,False,7,14,0.0001389185587565104,4920
24,0,0,True,11,24,0.00036636988321940106,4921
23,1,1,True,8,22,0.0003838539123535156,4922
27,0,0,True,11,27,0.0010761022567749023,4923
17,1,1,True,6,8,3.639856974283854e-05,4924
24,0,0,True,13,24,0.0011437279837472098,4925
21,0,0,True,9,21,0.00027151107788085936,4926
15,0,0,True,7,15,0.0001882314682006836,4927
18,0,0,True,7,18,0.0003197789192199707,4928
24,0,0,True,9,24,0.00042724609375,4929
29,0,0,True,7,29,0.0008684396743774414,4930
26,0,0,True,7,26,0.0006592869758605957,4931
21,1,1,True,6,20,0.00034928321838378906,4932
26,0,0,True,7,26,0.0006566643714904785,4933
24,0,0,True,9,24,0.0004251956939697266,4934
21,1,1,True,8,20,0.0002905130386352539,4935
23,0,0,True,7,23,0.0007162094116210938,4936
29,0,0,True,7,29,0.0009303092956542969,4937
25,0,0,True,9,25,0.0007656097412109375,4938
18,0,0,True,7,18,0.00021415948867797852,4939
17,0,1,False,7,8,5.094210306803385e-05,4940
26,0,0,True,15,26,0.000851750373840332,4941
29,0,0,True,7,29,0.0009586215019226074,4942
25,1,1,True,8,24,0.0005151629447937012,4943
19,1,1,True,10,18,0.00018029212951660157,4944
25,1,1,True,12,24,0.0003683169682820638,4945
21,1,1,True,10,20,0.0002604484558105469,4946
19,0,0,True,9,19,0.00022478103637695311,4947
17,1,1,True,6,8,4.34716542561849e-05,4948
30,0,0,True,9,30,0.0014336109161376953,4949
29,0,0,True,7,29,0.0009207725524902344,4950
15,0,0,True,7,15,0.00013375282287597656,4951
15,1,1,True,6,7,2.8212865193684895e-05,4952
19,0,0,True,7,19,0.00038444995880126953,4953
26,0,0,True,7,26,0.0006974339485168457,4954
24,0,0,True,9,24,0.0008608818054199219,4955
27,0,0,True,15,27,0.0008779466152191162,4956
28,0,0,True,7,28,0.0008392333984375,4957
30,1,1,True,8,15,0.0001850128173828125,4958
22,1,1,True,10,21,0.00027680397033691406,4959
28,1,1,True,8,14,0.00010877847671508789,4960
30,0,0,True,9,30,0.001424407958984375,4961
18,0,0,True,9,18,0.00028252601623535156,4962
27,0,0,True,7,27,0.0007661581039428711,4963
25,0,0,True,9,25,0.0009944915771484375,4964
26,0,0,True,15,26,0.0007322430610656738,4965
28,0,0,True,7,28,0.0008028745651245117,4966
16,0,1,False,7,8,5.0067901611328125e-05,4967
20,1,1,True,6,10,6.016095479329427e-05,4968
16,1,1,True,8,15,0.00015270709991455078,4969
28,0,0,True,7,28,0.0008275508880615234,4970
21,1,1,True,6,10,6.286303202311198e-05,4971
19,1,1,True,6,9,4.824002583821615e-05,4972
17,1,1,True,6,16,0.0001862049102783203,4973
17,1,1,True,6,8,3.933906555175781e-05,4974
23,1,1,True,10,11,8.153915405273438e-05,4975
27,0,0,True,11,27,0.0010764598846435547,4976
24,1,1,True,10,23,0.000595998764038086,4977
22,0,0,True,9,22,0.0003265380859375,4978
16,1,1,True,8,15,0.00012892484664916992,4979
22,1,1,True,8,21,0.0003350973129272461,4980
20,0,0,True,7,20,0.00029599666595458984,4981
21,0,0,True,9,21,0.00035834312438964844,4982
22,0,0,True,7,22,0.00038635730743408203,4983
24,0,0,True,9,24,0.0006688594818115235,4984
30,0,0,True,9,30,0.0013834476470947266,4985
20,1,1,True,6,10,6.047884623209635e-05,4986
21,1,1,True,10,10,6.580352783203125e-05,4987
19,0,0,True,9,19,0.00021424293518066407,4988
30,1,1,True,8,15,0.0001849532127380371,4989
24,1,1,True,6,12,9.028116861979167e-05,4990
30,0,0,True,9,30,0.0008509159088134766,4991
22,0,0,True,7,22,0.0006023645401000977,4992
21,1,1,True,6,20,0.00034920374552408856,4993
15,1,1,True,8,14,0.00016164779663085938,4994
26,1,1,True,6,13,0.00011269251505533855,4995
30,1,1,True,8,29,0.0008702278137207031,4996
15,1,1,True,6,7,3.520647684733073e-05,4997
18,1,1,True,6,9,5.11010487874349e-05,4998
27,0,0,True,7,27,0.000756680965423584,4999
28,0,0,True,7,28,0.0007728934288024902,5000
24,1,1,True,6,12,8.646647135416667e-05,5001
24,1,1,True,6,12,8.551279703776042e-05,5002
18,0,0,True,7,18,0.000324249267578125,5003
29,0,0,True,7,29,0.0009248256683349609,5004
21,0,0,True,5,21,0.0004004637400309245,5005
16,1,1,True,8,15,0.00012671947479248047,5006
21,1,1,True,8,20,0.0002872943878173828,5007
19,1,1,True,10,18,0.0002732276916503906,5008
25,1,1,True,8,24,0.0005043745040893555,5009
29,0,0,True,7,29,0.0008639693260192871,5010
28,1,1,True,8,27,0.0007675886154174805,5011
15,1,1,True,6,7,2.8133392333984375e-05,5012
15,1,1,True,6,7,2.8053919474283855e-05,5013
22,1,1,True,6,21,0.000402371088663737,5014
19,0,0,True,7,19,0.00037795305252075195,5015
15,0,0,True,7,15,0.000186920166015625,5016
22,0,0,True,7,22,0.0006143450736999512,5017
19,0,0,True,9,19,0.0003142356872558594,5018
19,0,0,True,9,19,0.00021452903747558593,5019
23,1,1,True,8,22,0.0006015300750732422,5020
28,1,1,True,8,14,0.00015527009963989258,5021
18,0,0,True,9,18,0.00027008056640625,5022
30,1,1,True,8,15,0.0001334547996520996,5023
15,0,0,True,7,15,0.00013142824172973633,5024
20,0,0,True,5,20,0.00034817059834798175,5025
17,0,0,True,5,17,0.0002143383026123047,5026
22,1,1,True,6,21,0.00039879480997721356,5027
20,0,1,False,9,10,7.712841033935547e-05,5028
23,1,1,True,8,11,8.594989776611328e-05,5029
15,1,1,True,8,14,0.00015997886657714844,5030
17,0,0,True,5,17,0.00021115938822428385,5031
29,0,0,True,7,29,0.0008763670921325684,5032
15,0,1,False,7,14,0.00013820330301920572,5033
22,1,1,True,6,11,7.780392964680989e-05,5034
24,1,1,True,6,12,8.559226989746094e-05,5035
30,1,1,True,8,15,0.00012665987014770508,5036
15,0,0,True,7,15,0.0001285076141357422,5037
24,1,1,True,6,12,9.258588155110677e-05,5038
19,1,1,True,10,18,0.00027403831481933596,5039
17,0,0,True,7,17,0.00017821788787841797,5040
20,1,1,True,8,19,0.00024878978729248047,5041
28,0,0,True,7,28,0.0009071230888366699,5042
16,1,1,True,8,15,0.00019019842147827148,5043
27,1,1,True,10,26,0.0008920669555664062,5044
22,1,1,True,6,11,7.971127827962239e-05,5045
28,1,1,True,8,14,0.0001119375228881836,5046
21,1,1,True,6,20,0.0003484090169270833,5047
19,1,1,True,8,18,0.00032025575637817383,5048
15,0,0,True,7,15,0.00019669532775878906,5049
24,0,0,True,9,24,0.0006789207458496094,5050
15,1,1,True,8,14,0.0001620650291442871,5051
16,0,0,True,5,16,0.0001903374989827474,5052
29,0,0,True,7,29,0.0009273886680603027,5053
28,1,1,True,10,27,0.0010094642639160156,5054
21,1,1,True,6,10,6.016095479329427e-05,5055
23,1,1,True,8,22,0.000610053539276123,5056
30,1,1,True,8,15,0.0001322031021118164,5057
29,0,0,True,7,29,0.0008928775787353516,5058
23,0,0,True,9,23,0.0003787994384765625,5059
19,1,1,True,10,18,0.0002655506134033203,5060
23,1,1,True,10,22,0.0005040168762207031,5061
17,0,0,True,7,17,0.0001747608184814453,5062
21,1,1,True,6,20,0.00039776166280110675,5063
24,1,1,True,6,12,8.591016133626302e-05,5064
17,0,0,True,5,17,0.00021791458129882812,5065
26,0,0,True,7,26,0.0006616711616516113,5066
17,0,1,False,7,8,5.435943603515625e-05,5067
16,0,0,True,5,16,0.00018183390299479166,5068
25,1,1,True,6,12,8.861223856608073e-05,5069
18,1,1,True,6,17,0.0002121130625406901,5070
29,1,1,True,8,28,0.000841975212097168,5071
23,0,0,True,11,23,0.000491023063659668,5072
25,1,1,True,6,12,8.988380432128906e-05,5073
16,1,1,True,8,8,4.2319297790527344e-05,5074
30,1,1,True,8,29,0.0009434223175048828,5075
19,1,1,True,10,18,0.00028362274169921873,5076
25,1,1,True,10,24,0.0008772373199462891,5077
30,1,1,True,8,15,0.00019699335098266602,5078
23,0,0,True,7,23,0.0004526376724243164,5079
30,0,0,True,9,30,0.0014028549194335938,5080
